slug,name,value,eligibility,deadline,level
berkeley,Berkeley Undergraduate Scholarship,,,,undergraduate
berkeley,Fiat Lux Scholarship,,,,
berkeley,Regents’ and Chancellor’s Scholarship,,,,
berkeley,Middle Class Scholarship,,,,
berkeley,Robinson International Scholars Program,,,,
berkeley,Scholarship Opportunities for International Students,,,,International Students
berkeley,Blue and Gold: UC Financial Aid,,,,
berkeley,Native American Opportunity Plan,,,,
berkeley,Berkeley Undergraduate Dream Act Aid,,,,Undergraduate
berkeley,Cal Grants,,,,
berkeley,California Dream Act Service Incentive Grant Program,,,,
berkeley,The Golden State Teacher Grant Program,,,,
berkeley,Chafee Grant,,,,
berkeley,Federal Pell Grant,,,,
berkeley,Federal Supplemental Educational Opportunity Grant (SEOG),,,,
berkeley,The Iraq and Afghanistan Service Grant (IASG) and Children of Fallen Heroes Grant (CFH),,,,
berkeley,Parent Grant,,,,
berkeley,UC Berkeley Grants,,,,
berkeley,Department Awards,,,,
mit,MIT Scholarship,100000,domestic and international undergraduate students with demonstrated financial need,,undergraduate
mit,Federal Pell Grant,,You'll automatically be considered for federal grant programs when you apply for financial aid each year.,,
mit,Federal Supplemental Educational Opportunity Grant,,You'll automatically be considered for federal grant programs when you apply for financial aid each year.,,
mit,State grants,,You may qualify for financial aid from your home state if you're a U.S. citizen or permanent resident.,,
mit,Private scholarships,,You can apply for private scholarships on your own.,,
uoft,The National Scholarship Program,,"Canadian high school students, original and creative thinkers, community leaders, and high academic achievers",,Undergraduate
uoft,Lester B. Pearson International Scholarship,,"exceptional academics, creativity, and leadership, highlighting students' impact on their school and community, as well as their global potential",,Undergraduate
uoft,Beland Honderich Awards,5000,"students in the Pathways to Education Regent Park Program—two entering from Grade 8 and two graduating from Grade 12, academic potential and socioeconomic need",,Undergraduate
uoft,Loran Scholar,,"leadership-enrichment program, financial support for undergrad, diverse opportunities for experiential learning and a long-term supportive community of peers and mentors",,Undergraduate
uoft,Schulich Leader Scholarships,120000,outstanding Canadian high school students who are pursuing studies in STEM fields,,Undergraduate
